count_mean,count_std,group,premium_mean,procedure,std_premium,year
0.6027596493254869,0.16911758380917982,MA,0.4279593510210956,Mohs,0.12007348450451767,2012
0.5972837019264027,0.1727969490527416,Boston,0.424071428367746,Mohs,0.12268583382744654,2012
0.3723849372384937,0.0,Dr. Neel,0.2643933054393305,Mohs,0.0,2012
0.3827135109572379,0.17269714229962388,MA,0.19133449086675305,Repair,0.08537703319445514,2012
0.4351661510835794,0.1666363905869966,Boston,0.2167980381408425,Repair,0.08167314039047582,2012
0.36541143654114366,0.0,Dr. Neel,0.1784100418410042,Repair,0.0,2012
0.23054074146536752,0.14746679440355542,MA,0.38154315378023984,Adjacent Tissue Transfer,0.25040278572520513,2012
0.2015705908988458,0.16350629021492416,Boston,0.3405561630698292,Adjacent Tissue Transfer,0.2869542373419407,2012
0.06415620641562064,0.0,Dr. Neel,0.10762900976290098,Adjacent Tissue Transfer,0.0,2012
0.11417146703995085,0.07955755041675183,MA,0.2231211848604188,Graft,0.15500415391762454,2012
0.10386735819968211,0.07498614378093611,Boston,0.20273999183028826,Graft,0.14586688437842457,2012
0.016736401673640166,0.0,Dr. Neel,0.032803347280334724,Graft,0.0,2012
0.43283265801667997,0.21345742089907163,MA,0.1293007055744629,Layer Closure,0.06378567733788634,2012
0.35243209468815423,0.2734758736024154,Boston,0.10253626619260665,Layer Closure,0.08049085731971631,2012
0.0,0.0,Dr. Neel,0.0,Layer Closure,0.0,2012
0.7827893373684089,0.19182504242540035,MA,0.6978476730130532,All Repair,0.33058988482867413,2012
0.6991808898157945,0.24857997400649934,Boston,0.5689130653021169,All Repair,0.36146625543919414,2012
0.44630404463040446,0.0,Dr. Neel,0.31884239888423993,All Repair,0.0,2012
1.3309357771100532,0.28563300219029997,MA,1.0771199770797497,All,0.36091490653410646,2012
1.2498525324211445,0.3344726633581544,Boston,0.9550569559830551,All,0.40509453941864815,2012
0.8186889818688982,0.0,Dr. Neel,0.5832357043235704,All,0.0,2012
0.5989397404545435,0.15827473746700804,MA,0.42524721572272584,Mohs,0.1123750636015757,2013
0.5904760937586586,0.17889162978678239,Boston,0.4192380265686476,Mohs,0.12701305714861547,2013
0.37755102040816324,0.0,Dr. Neel,0.2680612244897959,Mohs,0.0,2013
0.3848749100934179,0.1623744774448918,MA,0.19236639353369103,Repair,0.08099968011314103,2013
0.4538038814766826,0.14198161968257125,Boston,0.22710802317683412,Repair,0.07175120697525945,2013
0.488338192419825,0.0,Dr. Neel,0.23596209912536442,Repair,0.0,2013
0.23483964855609893,0.14797037622982057,MA,0.386112003734689,Adjacent Tissue Transfer,0.24527734592178685,2013
0.17854582160680907,0.15251999699124022,Boston,0.29843908295811766,Adjacent Tissue Transfer,0.2650880807641372,2013
0.016034985422740525,0.0,Dr. Neel,0.030947521865889213,Adjacent Tissue Transfer,0.0,2013
0.10767487711265106,0.07314476147180853,MA,0.21052017566614076,Graft,0.14204526387770838,2013
0.0886295781007087,0.04991651491498973,Boston,0.17348674816680626,Graft,0.09762821884580213,2013
0.030612244897959183,0.0,Dr. Neel,0.06,Graft,0.0,2013
0.4496005932810133,0.22768855264935545,MA,0.13505747578157384,Layer Closure,0.06869642892069215,2013
0.35836866211349266,0.21558389379670906,Boston,0.10454957526933036,Layer Closure,0.06524333225245828,2013
0.0,0.0,Dr. Neel,0.0,Layer Closure,0.0,2013
0.7776929386953929,0.17114028482430646,MA,0.6808401350113803,All Repair,0.31516340481716376,2013
0.7096747409651591,0.18439484951500718,Boston,0.5677296870750372,All Repair,0.30147818837941637,2013
0.5349854227405247,0.0,Dr. Neel,0.32690962099125365,All Repair,0.0,2013
1.32478648323691,0.2577917516761086,MA,1.0606980084000142,All,0.3410507327156395,2013
1.2557961634134953,0.27233679468877003,Boston,0.9514846082014949,All,0.34796758987421034,2013
0.912536443148688,0.0,Dr. Neel,0.5949708454810496,All,0.0,2013
0.572904502393374,0.15126104170826807,MA,0.40676219669929553,Mohs,0.10739533961287032,2014
0.5670382996411332,0.17854845873821354,Boston,0.40259719274520456,Mohs,0.12676940570413162,2014
0.3994252873563218,0.0,Dr. Neel,0.2835919540229885,Mohs,0.0,2014
0.38842329793160435,0.17540633468763012,MA,0.19396301467186258,Repair,0.08664614513321005,2014
0.45825037084667175,0.18276683539407693,Boston,0.22837703400561182,Repair,0.08876338578974668,2014
0.44683908045977017,0.0,Dr. Neel,0.21482758620689657,Repair,0.0,2014
0.21673882586195203,0.15815381414767674,MA,0.35148893558958794,Adjacent Tissue Transfer,0.2552021901269994,2014
0.182617321814505,0.16197947408372504,Boston,0.3045668444906426,Adjacent Tissue Transfer,0.28390547885978107,2014
0.021551724137931036,0.0,Dr. Neel,0.032327586206896554,Adjacent Tissue Transfer,0.0,2014
0.10550001552113379,0.07110417814003346,MA,0.20600843503623587,Graft,0.13777530966164497,2014
0.08213076904277138,0.05172214519340111,Boston,0.16052876916362657,Graft,0.10053595289494581,2014
0.022988505747126436,0.0,Dr. Neel,0.045057471264367814,Graft,0.0,2014
0.37975625506890776,0.20179287045632407,MA,0.11380400493247968,Layer Closure,0.06056682677442356,2014
0.33969663746931944,0.1749123341836589,Boston,0.10072269505096593,Layer Closure,0.05500655469742481,2014
0.0,0.0,Dr. Neel,0.0,Layer Closure,0.0,2014
0.7448347993790697,0.18966527316340684,MA,0.6316176345015726,All Repair,0.3098177252288521,2014
0.7263360791614393,0.22799732635711234,Boston,0.5722802737908752,All Repair,0.32384600689127,2014
0.4913793103448276,0.0,Dr. Neel,0.2922126436781609,All Repair,0.0,2014
1.3015472409163769,0.27158227647612915,MA,1.0246490130595296,All,0.35141056988483793,2014
1.2933743788025724,0.2943685899845094,Boston,0.9748774665360798,All,0.3808535596962803,2014
0.8908045977011494,0.0,Dr. Neel,0.5758045977011494,All,0.0,2014
0.5755583948339107,0.14691719110498697,MA,0.4086464603320765,Mohs,0.10431120568454073,2015
0.5806028698169211,0.15293331923840348,Boston,0.41222803757001397,Mohs,0.10858265665926646,2015
0.3870481927710843,0.0,Dr. Neel,0.27480421686746986,Mohs,0.0,2015
0.3863135679939894,0.19977554008496262,MA,0.19178066718444123,Repair,0.09780336884216669,2015
0.46332448174106156,0.20317804907982395,Boston,0.22856877546229518,Repair,0.0985792389139422,2015
0.5406626506024096,0.0,Dr. Neel,0.25906626506024094,Repair,0.0,2015
0.20982199577632318,0.1470233879148432,MA,0.3420345856833796,Adjacent Tissue Transfer,0.24079602882376935,2015
0.19949822142848037,0.1914478990040826,Boston,0.33107332609204276,Adjacent Tissue Transfer,0.3180702346007181,2015
0.01957831325301205,0.0,Dr. Neel,0.03778614457831325,Adjacent Tissue Transfer,0.0,2015
0.11342417873051898,0.07655284383519899,MA,0.2211883347928574,Graft,0.147987901097944,2015
0.09228583473424,0.049843247475226574,Boston,0.17998672778933653,Graft,0.09668875649798586,2015
0.03614457831325301,0.0,Dr. Neel,0.0708433734939759,Graft,0.0,2015
0.3710122856798132,0.2049184586831676,MA,0.11325453097351279,Layer Closure,0.0635135559998732,2015
0.26904397850011874,0.20771351195406096,Boston,0.08047022835301809,Layer Closure,0.06410594156694614,2015
0.0,0.0,Dr. Neel,0.0,Layer Closure,0.0,2015
0.7759024109419561,0.19688755954372505,MA,0.6533652763956216,All Repair,0.312215181526372,2015
0.7692608963026012,0.23727147471239826,Boston,0.6073575928991705,All Repair,0.3477476354080076,2015
0.5963855421686747,0.0,Dr. Neel,0.3676957831325301,All Repair,0.0,2015
1.3244315896603496,0.2702360836781128,MA,1.0407715019931443,All,0.34637131982185554,2015
1.3176080511296935,0.3369140158060553,Boston,0.9966840728264058,All,0.42519301242339425,2015
0.983433734939759,0.0,Dr. Neel,0.6425,All,0.0,2015
